GT_Label,AnomalyScore,RegionArea,MaxVal,RegionCount,Burn-Through,Good,Off Position,Other,Presence,Skip-Discontinuity,Splatter,Surface Porosity,Under Cut,Weld Length,CL_ConfMax,CL_ConfMargin,Row1,Col1,Row2,Col2,OD1_ClassID,OD1_Conf,OD1_Cx,OD1_Cy,OD1_W,OD1_H
Bad,0.551754,3628,0.551754,5,0.96784,0.019247,0.012074,0.000755,7.5e-05,8e-06,1e-06,1e-06,0.0,0.0,0.96784,0.948593,38.256126,98.034996,188.95755,165.631866,9.0,0.994451,131.833431,113.606838,67.59687,150.701424
Bad,0.599177,3858,0.599177,3,0.996819,0.002597,0.00041,8.3e-05,5.2e-05,3.3e-05,3e-06,2e-06,1e-06,0.0,0.996819,0.994221,34.98394,98.827942,197.607941,166.997253,9.0,0.993681,132.912598,116.29594,68.169312,162.624001
Bad,0.682465,4155,0.682465,4,0.860642,0.093306,0.034648,0.011165,0.000132,4e-05,3.9e-05,2.7e-05,1e-06,0.0,0.860642,0.767336,35.237587,99.704659,198.479919,166.70813,9.0,0.969208,133.206394,116.858753,67.003471,163.242332
Bad,0.517418,3042,0.517418,3,0.91274,0.066673,0.016843,0.00247,0.00096,0.000227,4.9e-05,2.2e-05,1.6e-05,0.0,0.91274,0.846067,34.110466,97.427673,206.56778,166.960846,9.0,0.958802,132.19426,120.339123,69.533173,172.457314
Bad,0.397233,1203,0.397233,3,0.99777,0.001865,0.000319,2e-05,1.8e-05,7e-06,1e-06,0.0,0.0,0.0,0.99777,0.995904,29.212067,79.275925,296.876343,175.216934,6.0,0.719238,127.246429,163.044205,95.94101,267.664276
Bad,0.378395,1093,0.378395,3,0.998235,0.001709,3.1e-05,1.6e-05,8e-06,1e-06,0.0,0.0,0.0,0.0,0.998235,0.996526,45.075958,92.529716,277.310944,170.905518,6.0,0.79598,131.717617,161.193451,78.375801,232.234985
Bad,0.429477,1471,0.429477,4,0.999613,0.000339,4.8e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999613,0.999274,30.771606,84.110626,291.899414,171.777481,6.0,0.811661,127.944054,161.33551,87.666855,261.127808
Bad,0.398287,1289,0.398287,7,0.999398,0.000517,8.4e-05,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.999398,0.998881,39.321251,87.295959,285.44342,169.584656,6.0,0.890709,128.440308,162.382336,82.288696,246.122169
Bad,0.36031,829,0.36031,2,0.993798,0.005436,0.000625,5.9e-05,4.7e-05,2.4e-05,8e-06,1e-06,0.0,0.0,0.993798,0.988362,42.255386,93.971588,273.493652,166.039948,6.0,0.826507,130.005768,157.874519,72.068359,231.238266
Bad,0.474454,1972,0.474454,4,0.999293,0.00038,0.000327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999293,0.998913,31.306931,84.530434,291.042603,171.697876,6.0,0.801369,128.114155,161.174767,87.167442,259.735672
Bad,0.430058,1667,0.430058,6,0.999399,0.000531,6.9e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999399,0.998868,36.834824,86.198112,292.692383,171.079987,6.0,0.745868,128.63905,164.763603,84.881874,255.857559
Bad,0.350467,981,0.350467,3,0.688893,0.311011,9.5e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.688893,0.377883,41.123871,92.206467,289.208618,170.403793,0.0,0.944343,131.30513,165.166245,78.197327,248.084747
Bad,0.393913,983,0.393913,3,0.99387,0.006019,0.00011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99387,0.987851,38.371933,82.06488,290.102112,177.224884,6.0,0.819436,129.644882,164.237022,95.160004,251.730179
Bad,0.613031,4016,0.613031,8,0.987707,0.012289,3e-06,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.987707,0.975418,34.865555,86.167831,290.559509,174.982193,6.0,0.809795,130.575012,162.712532,88.814362,255.693954
Bad,0.384824,835,0.384824,5,0.997515,0.001814,0.000545,6.7e-05,4.4e-05,8e-06,5e-06,1e-06,0.0,0.0,0.997515,0.995701,44.678024,91.871368,275.897949,170.281097,6.0,0.75469,131.076233,160.287987,78.409729,231.219925
Bad,0.380917,1264,0.380917,4,0.948454,0.050277,0.001269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.948454,0.898177,31.97139,82.506851,292.850891,176.803574,6.0,0.778073,129.655212,162.41114,94.296722,260.879501
Bad,0.382163,771,0.382163,2,0.999785,0.000106,9.3e-05,1.4e-05,2e-06,1e-06,0.0,0.0,0.0,0.0,0.999785,0.999679,39.284027,88.713287,286.545105,169.336975,6.0,0.875953,129.025131,162.914566,80.623688,247.261078
Bad,0.46162,1733,0.46162,2,0.999922,3.2e-05,2e-05,1.6e-05,5e-06,4e-06,1e-06,0.0,0.0,0.0,0.999922,0.99989,34.910103,90.408188,288.328583,169.639816,6.0,0.863389,130.024002,161.619343,79.231628,253.41848
Bad,0.32162,712,0.32162,5,0.999952,3e-05,1.9e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999952,0.999922,37.442673,84.705521,296.349976,177.848526,6.0,0.798101,131.277023,166.896324,93.143005,258.907303
Bad,0.398897,1165,0.398897,4,0.999911,4.4e-05,3.8e-05,7e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.999911,0.999867,33.709595,82.165009,293.350128,181.343414,6.0,0.842223,131.754211,163.529861,99.178406,259.640533
Bad,0.374066,1469,0.374066,6,0.998518,0.001426,5.6e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998518,0.997092,35.06427,86.185555,290.73407,169.915649,6.0,0.853417,128.050602,162.89917,83.730095,255.6698
Bad,0.400573,1072,0.400573,4,0.999927,7e-05,3e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999927,0.999857,35.143494,84.910034,293.461792,174.522858,6.0,0.877588,129.716446,164.302643,89.612823,258.318298
Bad,0.385395,640,0.385395,1,0.987489,0.012234,0.000273,3e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.987489,0.975255,36.81073,85.605576,289.640167,175.506943,6.0,0.829782,130.556259,163.225449,89.901367,252.829437
Bad,0.390914,1711,0.390914,5,0.999958,2.4e-05,1.8e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999958,0.999934,33.358673,86.581276,287.839569,170.219727,6.0,0.785141,128.400501,160.599121,83.638451,254.480896
Bad,0.35345,776,0.35345,2,0.99957,0.000419,9e-06,2e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.99957,0.999151,36.663361,91.103989,286.903351,169.682968,6.0,0.826174,130.393478,161.783356,78.578979,250.23999
Bad,0.451559,1852,0.451559,5,0.999993,5e-06,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999993,0.999987,45.231682,99.155991,277.784546,165.509232,5.0,0.832366,132.332611,161.508114,66.353241,232.552864
Bad,0.45361,2134,0.45361,7,0.999871,0.000129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999871,0.999742,44.087852,100.332169,280.020325,168.675674,5.0,0.937052,134.503922,162.054089,68.343506,235.932472
Bad,0.430017,1624,0.430017,4,0.99998,2e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99998,0.99996,62.571487,97.64444,284.860962,173.848145,5.0,0.857245,135.746292,173.716225,76.203705,222.289474
Bad,0.588633,10941,0.588633,7,0.621594,0.369116,0.009287,2e-06,1e-06,0.0,0.0,0.0,0.0,0.0,0.621594,0.252478,87.055397,27.416901,227.272583,152.199509,5.0,0.965519,89.808205,157.16399,124.782608,140.217186
Bad,0.568991,10074,0.568991,7,0.933818,0.065673,0.000506,1e-06,1e-06,0.0,0.0,0.0,0.0,0.0,0.933818,0.868145,85.780884,27.245594,227.018188,149.980103,5.0,0.949155,88.612848,156.399536,122.734509,141.237305
Bad,0.544415,8077,0.544415,5,0.992639,0.005958,0.001173,0.000116,5.8e-05,4.7e-05,8e-06,2e-06,0.0,0.0,0.992639,0.986682,87.395653,26.313229,228.162018,151.080078,5.0,0.982515,88.696653,157.778835,124.76685,140.766365
Bad,0.701977,10065,0.701977,6,0.959248,0.036071,0.004665,7e-06,5e-06,4e-06,1e-06,0.0,0.0,0.0,0.959248,0.923177,87.387558,27.151909,227.607925,151.041443,5.0,0.964534,89.096676,157.497742,123.889534,140.220367
Bad,0.535864,8536,0.535864,7,0.996016,0.001845,0.001115,0.000517,0.000251,0.000217,3.7e-05,3e-06,0.0,0.0,0.996016,0.994171,86.02433,29.13382,225.405609,149.120132,5.0,0.951501,89.126976,155.71497,119.986313,139.381279
Bad,0.648971,7562,0.648971,11,0.980978,0.011652,0.006022,0.001245,5.6e-05,3.1e-05,1.1e-05,5e-06,0.0,0.0,0.980978,0.969326,90.151161,27.469418,232.375977,152.219757,5.0,0.956363,89.844587,161.263569,124.75034,142.224815
Bad,0.545794,9609,0.545794,8,0.980764,0.019049,7.6e-05,7.6e-05,2.1e-05,1e-05,2e-06,0.0,0.0,0.0,0.980764,0.961715,87.124252,26.938282,230.730148,152.992554,5.0,0.981709,89.965418,158.9272,126.054272,143.605896
Bad,0.502139,8252,0.502139,8,0.996927,0.002387,0.000582,0.000103,1e-06,0.0,0.0,0.0,0.0,0.0,0.996927,0.99454,86.543358,27.483826,229.491425,152.894302,5.0,0.983315,90.189064,158.017391,125.410477,142.948067
Bad,0.764314,10516,0.764314,8,0.999957,1.5e-05,1.4e-05,1.2e-05,1e-06,0.0,0.0,0.0,0.0,0.0,0.999957,0.999943,87.507057,27.450272,232.121002,154.804184,5.0,0.946,91.127228,159.81403,127.353912,144.613945
Bad,0.707112,9612,0.707112,7,0.936777,0.024459,0.015841,0.01191,0.006568,0.00354,0.000771,0.000132,2e-06,1e-06,0.936777,0.912318,91.301491,13.645218,253.176178,156.607391,2.0,0.60528,85.126305,172.238834,142.962173,161.874687
Bad,0.591158,9554,0.591158,5,0.597953,0.327747,0.030151,0.027163,0.01481,0.001952,0.000157,6.6e-05,0.0,0.0,0.597953,0.270206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bad,0.598629,8686,0.598629,9,0.882308,0.075939,0.026553,0.00851,0.003301,0.002527,0.000593,0.000268,2e-06,1e-06,0.882308,0.806369,86.365189,13.019463,253.033585,149.325562,2.0,0.937061,81.172512,169.699387,136.306099,166.668396
Bad,0.656876,9034,0.656876,9,0.864538,0.096154,0.022589,0.010943,0.002626,0.001269,0.001046,0.000833,0.0,0.0,0.864538,0.768384,77.329247,10.589005,254.846863,156.421738,2.0,0.876113,83.505371,166.088055,145.832733,177.517616
Bad,0.735707,9626,0.735707,8,0.61929,0.357777,0.007753,0.006492,0.003577,0.003474,0.00143,0.000205,0.0,0.0,0.61929,0.261513,91.499649,16.156261,238.962997,143.365005,7.0,0.639086,79.760633,165.231323,127.208744,147.463348
Bad,0.690042,9068,0.690042,7,0.792226,0.128505,0.056651,0.016185,0.005163,0.000814,0.000258,0.000198,0.0,0.0,0.792226,0.663721,94.259453,15.802391,242.065979,146.196136,7.0,0.501563,80.999264,168.162716,130.393745,147.806526
Bad,0.713226,10605,0.713226,10,0.905724,0.078931,0.009307,0.00232,0.001687,0.000981,0.000801,0.00025,0.0,0.0,0.905724,0.826793,87.460693,14.589722,236.125366,144.758759,7.0,0.626885,79.67424,161.79303,130.169037,148.664673
Bad,0.720605,10509,0.720605,11,0.940206,0.046261,0.008709,0.001695,0.001514,0.00077,0.000645,0.000201,0.0,0.0,0.940206,0.893945,84.810165,13.955086,247.676682,149.842407,2.0,0.664772,81.898746,166.243423,135.887321,162.866516
Bad,0.812078,10352,0.812078,12,0.488552,0.452187,0.045634,0.00797,0.003016,0.001617,0.000958,6.6e-05,0.0,0.0,0.488552,0.036364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bad,0.601001,10381,0.601001,6,0.60079,0.252405,0.057666,0.045868,0.02635,0.014333,0.001433,0.001156,0.0,0.0,0.60079,0.348385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bad,0.71247,12403,0.71247,8,0.75982,0.154137,0.041323,0.027965,0.011588,0.004561,0.00048,0.000125,0.0,0.0,0.75982,0.605683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bad,0.824257,11597,0.824257,7,0.64175,0.297529,0.036374,0.013105,0.00709,0.002929,0.001023,0.0002,0.0,0.0,0.64175,0.344222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bad,0.738957,11923,0.738957,9,0.661981,0.140576,0.133882,0.035485,0.014675,0.010665,0.002216,0.000518,0.0,0.0,0.661981,0.521405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bad,0.905074,13656,0.905074,6,0.732262,0.180978,0.03293,0.030334,0.0152,0.007203,0.000948,0.000145,0.0,0.0,0.732262,0.551284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bad,0.568588,9672,0.568588,9,0.866927,0.065589,0.057774,0.002925,0.002569,0.002279,0.001657,0.000279,0.0,0.0,0.866927,0.801338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bad,0.708864,11926,0.708864,9,0.715317,0.142782,0.087845,0.032025,0.012122,0.005527,0.00267,0.001711,1e-06,1e-06,0.715317,0.572534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bad,0.972657,15520,0.972657,9,0.714971,0.117706,0.106799,0.040345,0.011822,0.005446,0.002346,0.000564,0.0,0.0,0.714971,0.597265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bad,1.08784,13733,1.08784,9,0.434131,0.221409,0.190537,0.11894,0.018193,0.013202,0.002065,0.001515,3e-06,3e-06,0.434131,0.212722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bad,1.039028,12683,1.039028,5,0.64433,0.24543,0.047622,0.024767,0.02322,0.013216,0.001159,0.000255,1e-06,1e-06,0.64433,0.3989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bad,0.913786,11837,0.913786,11,0.675956,0.2181,0.043197,0.030676,0.023276,0.00409,0.003437,0.001267,0.0,0.0,0.675956,0.457855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bad,0.560704,9876,0.560704,6,0.827938,0.075172,0.065939,0.021225,0.007698,0.001166,0.000814,4.8e-05,0.0,0.0,0.827938,0.752766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bad,0.774365,11607,0.774365,9,0.412951,0.342476,0.120024,0.062206,0.041209,0.019331,0.001536,0.000266,0.0,0.0,0.412951,0.070475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bad,0.735057,10592,0.735057,8,0.486336,0.307743,0.099678,0.05599,0.039368,0.008632,0.001653,0.0006,0.0,0.0,0.486336,0.178593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bad,0.788756,11424,0.788756,7,0.41632,0.2589,0.16262,0.105651,0.040317,0.014216,0.001502,0.000473,0.0,0.0,0.41632,0.15742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bad,0.678454,13894,0.678454,7,0.387751,0.323262,0.12026,0.089784,0.06109,0.012957,0.004112,0.000782,1e-06,1e-06,0.387751,0.064489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bad,0.985038,10975,0.985038,7,0.303159,0.291756,0.20253,0.132663,0.042446,0.023194,0.002572,0.001677,1e-06,1e-06,0.303159,0.011404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bad,0.735293,9676,0.735293,7,0.630141,0.195429,0.080196,0.057561,0.031055,0.004731,0.000689,0.000196,0.0,0.0,0.630141,0.434712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bad,0.691667,9982,0.691667,9,0.61569,0.208623,0.092804,0.043495,0.024633,0.007659,0.005731,0.001363,1e-06,1e-06,0.61569,0.407067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bad,0.624777,8571,0.624777,7,0.999631,0.000285,8.4e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999631,0.999346,88.061058,23.944908,242.563171,163.93988,0.0,0.999858,93.942394,165.312115,139.994972,154.502113
Bad,0.707902,7794,0.707902,14,0.999989,6e-06,4e-06,2e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.999989,0.999983,87.171944,17.858994,242.925812,162.836075,0.0,0.999898,90.347534,165.048878,144.977081,155.753868
Bad,0.521263,8879,0.521263,7,0.988856,0.010311,0.000439,0.00037,2.1e-05,2e-06,0.0,0.0,0.0,0.0,0.988856,0.978545,76.443916,15.258591,242.358704,161.435349,0.0,0.98659,88.34697,159.40131,146.176758,165.914787
Bad,0.649963,7878,0.649963,14,0.999828,0.000129,3.7e-05,5e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.999828,0.999699,89.273407,19.526314,244.487305,165.232971,0.0,0.997711,92.379642,166.880356,145.706657,155.213898
Bad,0.490247,6273,0.490247,9,0.999816,0.00012,6.4e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999816,0.999696,88.849884,20.321175,243.870178,165.49762,0.0,0.998312,92.909397,166.360031,145.176445,155.020294
Bad,0.538957,4957,0.538957,7,0.529714,0.263283,0.107493,0.084532,0.011001,0.003015,0.000834,0.000126,2e-06,1e-06,0.529714,0.266431,64.61795,37.572304,243.975616,174.624451,6.0,0.686561,106.098377,154.296783,137.052147,179.357666
Bad,0.485081,6746,0.485081,8,0.85567,0.134341,0.008519,0.001441,2.7e-05,1e-06,0.0,0.0,0.0,0.0,0.85567,0.721329,90.314507,17.569839,240.434692,161.514023,0.0,0.999696,89.541931,165.374599,143.944183,150.120186
Bad,0.498196,6352,0.498196,10,0.999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999999,0.999999,85.061623,15.368874,240.291626,160.746735,0.0,0.999208,88.057804,162.676624,145.377861,155.230003
Bad,0.515038,8555,0.515038,9,0.999995,5e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999995,0.99999,89.149811,19.53376,243.175476,162.990021,0.0,0.999123,91.26189,166.162643,143.456261,154.025665
Bad,0.659201,7095,0.659201,7,0.583519,0.165989,0.1033,0.069048,0.0682,0.008639,0.001067,0.000226,7e-06,4e-06,0.583519,0.41753,82.465637,22.815788,246.296631,162.806183,0.0,0.624559,92.810986,164.381134,139.990395,163.830994
Bad,0.518169,8065,0.518169,8,0.988443,0.006114,0.004461,0.000507,0.000259,0.000204,1.1e-05,1e-06,0.0,0.0,0.988443,0.982328,87.495018,29.165382,240.118622,164.305298,0.0,0.867753,96.73534,163.80682,135.139915,152.623604
Bad,0.950745,7439,0.950745,4,0.999996,3e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999996,0.999993,87.776527,16.644669,243.701782,163.341156,0.0,0.995847,89.992912,165.739155,146.696487,155.925255
Bad,0.56688,8547,0.56688,7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,87.548264,17.887611,241.995712,163.096191,0.0,0.999869,90.491901,164.771988,145.20858,154.447449
Bad,0.5696,8397,0.5696,6,0.999995,2e-06,2e-06,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.999995,0.999993,84.936378,16.378105,242.598419,163.423553,0.0,0.990683,89.900829,163.767399,147.045448,157.662041
Bad,0.655496,9186,0.655496,10,0.592052,0.206658,0.087388,0.07638,0.030369,0.003979,0.002383,0.00079,1e-06,1e-06,0.592052,0.385394,91.950439,11.069756,259.776306,156.249878,2.0,0.950696,83.659817,175.863373,145.180122,167.825867
Bad,0.615077,9293,0.615077,9,0.368144,0.367639,0.257387,0.003228,0.002387,0.000985,0.000132,9.8e-05,0.0,0.0,0.368144,0.000505,90.006027,8.967583,267.411804,159.190674,2.0,0.966826,84.079128,178.708916,150.223091,177.405777
Bad,0.78865,10178,0.78865,5,0.326269,0.207943,0.188983,0.158554,0.092405,0.013177,0.01128,0.001385,2e-06,1e-06,0.326269,0.118327,88.699509,13.958,245.336533,148.780731,2.0,0.77414,81.369366,167.018021,134.822731,156.637024
Bad,0.756661,9745,0.756661,6,0.509899,0.287964,0.182882,0.010351,0.00605,0.002008,0.000441,0.000404,1e-06,1e-06,0.509899,0.221934,90.967834,13.214378,257.45166,160.029663,2.0,0.607521,86.622021,174.209747,146.815285,166.483826
Bad,0.558704,7229,0.558704,10,0.705241,0.247014,0.047362,0.00026,0.000118,2e-06,2e-06,0.0,0.0,0.0,0.705241,0.458227,127.349594,65.833298,311.367126,192.458176,2.0,0.992103,129.145737,219.35836,126.624878,184.017532
Bad,0.713127,4819,0.713127,12,0.917847,0.07924,0.001227,0.001137,0.000543,4e-06,1e-06,0.0,0.0,0.0,0.917847,0.838607,127.88298,65.040352,307.896118,191.902802,2.0,0.984339,128.471577,217.889549,126.86245,180.013138
Bad,0.572627,5415,0.572627,5,0.733023,0.213999,0.027182,0.023745,0.001942,0.000104,2e-06,2e-06,0.0,0.0,0.733023,0.519024,119.464981,64.956192,304.919128,190.35144,2.0,0.914358,127.653816,212.192055,125.395248,185.454147
Bad,0.725392,5702,0.725392,4,0.52536,0.473113,0.001187,0.000289,4.9e-05,1e-06,1e-06,0.0,0.0,0.0,0.52536,0.052247,127.74527,64.427788,306.47583,194.69931,2.0,0.985224,129.563549,217.11055,130.271523,178.73056
Bad,0.582518,4552,0.582518,5,0.543459,0.296173,0.157748,0.001707,0.000555,0.000316,3.7e-05,2e-06,2e-06,0.0,0.543459,0.247286,130.249985,66.323303,301.224487,186.733109,2.0,0.981168,126.528206,215.737236,120.409805,170.974503
Bad,0.605533,5782,0.605533,4,0.877055,0.12234,0.000345,0.000243,1.7e-05,0.0,0.0,0.0,0.0,0.0,0.877055,0.754715,131.570953,67.509521,299.738495,188.679443,2.0,0.978802,128.094482,215.654724,121.169922,168.167542
Bad,0.673142,5496,0.673142,8,0.937032,0.022207,0.021472,0.018891,0.000384,1e-05,3e-06,2e-06,0.0,0.0,0.937032,0.914825,128.20668,65.330765,301.678711,186.497086,2.0,0.986816,125.913925,214.942696,121.166321,173.472031
Bad,0.707493,7988,0.707493,4,0.928475,0.06927,0.002216,2e-05,1.8e-05,0.0,0.0,0.0,0.0,0.0,0.928475,0.859205,127.003708,64.59787,307.326721,191.547577,2.0,0.987099,128.072723,217.165215,126.949707,180.323013
Bad,0.672479,5384,0.672479,8,0.8909,0.107145,0.001478,0.000437,4e-05,0.0,0.0,0.0,0.0,0.0,0.8909,0.783756,125.175514,64.240555,309.730438,192.928268,2.0,0.976336,128.584412,217.452976,128.687714,184.554924
Bad,0.595569,4240,0.595569,6,0.8994,0.093811,0.006042,0.000508,0.000233,3e-06,2e-06,0.0,0.0,0.0,0.8994,0.805588,132.995087,67.778954,300.163605,188.639893,2.0,0.990004,128.209423,216.579346,120.860939,167.168518
Bad,0.683409,5154,0.683409,5,0.563927,0.189194,0.162808,0.078173,0.00325,0.002533,0.000109,6e-06,0.0,0.0,0.563927,0.374734,114.407059,65.781036,252.696732,170.829041,5.0,0.987176,118.305038,183.551895,105.048004,138.289673
Bad,0.624324,5338,0.624324,8,0.589393,0.396083,0.013092,0.001079,0.000344,7e-06,1e-06,0.0,0.0,0.0,0.589393,0.19331,107.109291,57.650337,256.476685,173.669647,1.0,0.608484,115.659992,181.792988,116.01931,149.367393
Bad,0.628449,8554,0.628449,11,0.958935,0.036715,0.002199,0.002084,3.4e-05,2.2e-05,6e-06,4e-06,0.0,0.0,0.958935,0.92222,112.907837,63.48933,253.984558,175.167542,5.0,0.996401,119.328436,183.446198,111.678211,141.076721
Bad,0.658267,10168,0.658267,7,0.996063,0.003622,0.000193,6.9e-05,4.9e-05,4e-06,0.0,0.0,0.0,0.0,0.996063,0.992441,109.287781,70.176529,261.734924,181.080154,5.0,0.992545,125.628342,185.511353,110.903625,152.447144
Bad,0.465454,6051,0.465454,9,0.947936,0.015257,0.015132,0.014916,0.00621,0.000398,0.000151,1e-06,0.0,0.0,0.947936,0.932679,105.861595,65.90213,266.973389,178.441452,5.0,0.931603,122.171791,186.417492,112.539322,161.111794
Bad,0.51784,5699,0.51784,13,0.995975,0.001629,0.001484,0.000836,4e-05,2.4e-05,1.1e-05,0.0,0.0,0.0,0.995975,0.994346,109.902641,66.719513,259.786224,174.849564,5.0,0.982319,120.784538,184.844433,108.130051,149.883583
Bad,0.456516,6552,0.456516,12,0.987182,0.007579,0.002564,0.001829,0.000428,0.000302,0.000105,1.1e-05,0.0,0.0,0.987182,0.979603,116.28656,66.109062,257.34613,174.378296,5.0,0.985246,120.243679,186.816345,108.269234,141.05957
Bad,0.494944,5743,0.494944,11,0.567746,0.430702,0.000987,0.000494,4.5e-05,1.7e-05,9e-06,1e-06,0.0,0.0,0.567746,0.137044,114.156967,61.802441,232.247452,149.650238,9.0,0.987964,105.726339,173.202209,87.847797,118.090485
Bad,0.534212,5490,0.534212,9,0.85332,0.142018,0.003913,0.000567,0.00013,3.5e-05,9e-06,8e-06,0.0,0.0,0.85332,0.711302,113.278114,61.732876,229.734497,150.143066,9.0,0.981616,105.937971,171.506306,88.410191,116.456383
Bad,0.806302,8065,0.806302,13,0.852467,0.143517,0.003154,0.000445,0.000244,0.000104,4.2e-05,2.7e-05,0.0,0.0,0.852467,0.70895,112.220184,62.232697,230.285065,150.579346,9.0,0.952202,106.406021,171.252625,88.346649,118.06488
Bad,0.538082,9095,0.538082,16,0.872717,0.121447,0.004923,0.000483,0.000294,0.000104,3e-05,2e-06,0.0,0.0,0.872717,0.75127,114.028,60.576229,231.536453,148.996979,9.0,0.97655,104.786604,172.782227,88.42075,117.508453
Bad,0.502735,5878,0.502735,10,0.521225,0.474324,0.002778,0.0014,9.9e-05,8.9e-05,7.6e-05,9e-06,0.0,0.0,0.521225,0.046901,114.97403,59.809433,233.431305,148.889023,9.0,0.977902,104.349228,174.202667,89.07959,118.457275
Bad,0.463154,11287,0.463154,16,0.939306,0.058571,0.001184,0.00086,5e-05,1.6e-05,1.3e-05,1e-06,0.0,0.0,0.939306,0.880735,113.213539,59.45879,234.098419,148.277283,9.0,0.984474,103.868036,173.655979,88.818493,120.88488
Bad,0.539121,6786,0.539121,11,0.951295,0.045887,0.002571,0.000128,6.8e-05,3.8e-05,1.4e-05,1e-06,0.0,0.0,0.951295,0.905408,112.959373,62.804958,229.469116,150.738129,9.0,0.976442,106.771544,171.214245,87.93317,116.509743
Bad,0.481766,5556,0.481766,10,0.862318,0.127866,0.009286,0.00021,0.000138,8.9e-05,5.6e-05,3.6e-05,0.0,0.0,0.862318,0.734452,114.092133,60.9366,230.579376,148.457718,9.0,0.962802,104.697159,172.335754,87.521118,116.487244
Bad,0.532918,9118,0.532918,21,0.649062,0.319833,0.027642,0.003078,0.000133,0.000119,7.6e-05,5.8e-05,0.0,0.0,0.649062,0.32923,112.721313,59.997749,233.465912,151.773499,9.0,0.951013,105.885624,173.093613,91.775749,120.744598
Bad,0.633585,12868,0.633585,15,0.848736,0.1101,0.036424,0.004437,0.000242,3.1e-05,2.2e-05,9e-06,0.0,0.0,0.848736,0.738636,113.848633,59.185856,232.313812,148.401917,9.0,0.972063,103.793886,173.081223,89.216061,118.465179
Bad,0.534846,9459,0.534846,12,0.990458,0.00754,0.001965,2.4e-05,1.2e-05,1e-06,0.0,0.0,0.0,0.0,0.990458,0.982918,113.471039,61.750095,239.289032,149.091507,9.0,0.978509,105.420801,176.380035,87.341412,125.817993
